bus_id,name,vn_kv
_01e32a95-b0a7-7c8a-f05b-cd566241a5b6,CONNECTIVITY_NODE109,132.0
_02c66501-e71e-ce51-6c56-65338571b6a0,CONNECTIVITY_NODE231,132.0
_0470c882-08a6-91a4-c605-7a861f9e6e49,CONNECTIVITY_NODE314,132.0
_04bdda68-f0f3-c622-d36d-01b5c50e11b9,CONNECTIVITY_NODE262,132.0
_05cea974-779f-a9a8-7811-3d32f19a6f5e,CONNECTIVITY_NODE421,132.0
_077adbe7-a282-2c2f-ff68-2a574f57cd3b,CONNECTIVITY_NODE334,132.0
_0c309ee9-5a7c-822e-f754-cefdacfae30c,CONNECTIVITY_NODE585,132.0
_0ecc9e58-66ce-00cd-f9c1-90b8d01b90d3,Bus-1678975551,33.0
_0f60eeed-5905-5dcd-8747-a7aa5db0df51,CONNECTIVITY_NODE55,132.0
_103c0b87-4b30-59da-ab69-cd1d3b487553,CONNECTIVITY_NODE1011,132.0
_11fe43b4-548f-b66b-77b9-70d9ab097643,CONNECTIVITY_NODE212,132.0
_14263543-5417-4dab-bbfb-5c6d785099d0,CONNECTIVITY_NODE5,132.0
_17573115-4399-ec3f-c782-e4ffccfecdbe,CONNECTIVITY_NODE595,132.0
_18096938-0e2c-dcbd-de87-2154c570df8d,CONNECTIVITY_NODE659,220.0
_183725e6-2ba8-0463-5e45-0ec83292fbe9,BP_SD-EH_DC1,400.0
_19ecb673-9d0a-1a0a-f4f2-b1767e260127,BP_SD-EH3,400.0
_1b1547d4-455b-3815-6f3a-cdf47c2efcc3,Bus-1131909578,33.0
_1c5efa3e-fbce-31a7-aef1-8fabff676146,CONNECTIVITY_NODE527,220.0
_1cde89e1-2576-d93b-95f1-1249f25c9f9d,Bus-107262704,33.0
_1d9d5137-b7c7-d698-06ff-d438e2051e22,CONNECTIVITY_NODE732,132.0
_1ef86b35-baf2-a435-4c4f-4854ae60bc33,CONNECTIVITY_NODE450,132.0
_2171c62b-aff8-5f29-3890-de94e628cb95,CONNECTIVITY_NODE817,132.0
_22c7aee2-37b4-f6dd-812e-7ae831bb3109,CONNECTIVITY_NODE273,132.0
_2a52e763-a5a6-8991-0784-f45404ea7c65,CONNECTIVITY_NODE322,132.0
_2b6287eb-699e-62e4-ef6f-111f76b31c6d,CONNECTIVITY_NODE24,132.0
_2f2dfe8e-8d3a-8bf3-848e-50bbcb9cbadd,CONNECTIVITY_NODE1210,33.0
_33ce9676-a61f-bb48-134b-2c8783c721a1,CONNECTIVITY_NODE477,132.0
_34bb127c-ed73-bf7c-97d4-15a684f12c1a,CONNECTIVITY_NODE113,132.0
_3994fcda-fd8a-ce8b-38c1-c4742616790e,CONNECTIVITY_NODE310,220.0
_3ba420dc-ca2f-dc47-3b80-171510079a69,CONNECTIVITY_NODE326,132.0
_3e5a964a-a320-f926-dd4c-07f9cda64c73,CONNECTIVITY_NODE51,132.0
_41dccb15-cfa2-deed-b4a6-3e0cadbd65b9,CONNECTIVITY_NODE151,132.0
_41eb633f-b5c4-1471-78fd-005ebb9653c0,BP Portheim-Espheim,400.0
_42a0ae28-88d9-bf2f-18a0-8047dbb1cd71,BP_EH-PH3,220.0
_44cd12c6-c361-184a-b0c8-c6141b2ac8d5,CONNECTIVITY_NODE67,132.0
_44d17a52-7b15-5581-58e2-7fe32e3a61ca,CONNECTIVITY_NODE281,220.0
_483d205c-30f0-46ef-24ff-34d8c4c1a3ea,CONNECTIVITY_NODE117,132.0
_4b6d51a1-755c-7c5f-e512-01935305993b,CONNECTIVITY_NODE1028,132.0
_4c272455-f966-9a2f-f62f-194ac6b2673e,CONNECTIVITY_NODE277,132.0
_4c9375ed-5c9b-ac34-e2a7-dcc4f260b414,BP_EH-PH1,132.0
_4fd3c405-a40f-335e-7dd6-b089c6589aef,CONNECTIVITY_NODE977,132.0
_517e8b94-29e1-864a-d9d7-4ac1d7d26997,CONNECTIVITY_NODE220,132.0
_532fe836-789f-c618-2e30-6f941e06f57f,CONNECTIVITY_NODE158,132.0
_5529eacb-b131-c340-384a-13e1c4836a88,CONNECTIVITY_NODE162,132.0
_57ccef8d-5a5b-8a45-f8f8-b7900cd26cbc,CONNECTIVITY_NODE831,132.0
_5947342c-943b-b068-d2d7-4ff4516e42c0,CONNECTIVITY_NODE105,132.0
_5c21da6d-0e21-d888-9721-ae74bdee5e3a,CONNECTIVITY_NODE464,132.0
_5c759def-05f9-0437-3f37-bb7240026de6,CONNECTIVITY_NODE204,132.0
_5e2546e8-8994-2ad2-4963-bb0d6f40b740,CONNECTIVITY_NODE460,132.0
_5e458210-58cd-329b-3819-0c888802dd07,CONNECTIVITY_NODE144,132.0
_61f81e2d-5837-28e6-b150-1e898a76957f,CONNECTIVITY_NODE577,132.0
_6d12b7b0-7cb3-80fa-8e29-2794e62c01de,CONNECTIVITY_NODE292,132.0
_6e9b6e5a-f7f5-85a5-1209-0946b138199f,CONNECTIVITY_NODE388,132.0
_7323e078-d24c-ea7f-837c-0bc333c03029,CONNECTIVITY_NODE20,132.0
_77844e8a-c4da-9ea1-eee9-6a36751014d1,CONNECTIVITY_NODE411,132.0
_7a64846f-4a62-784a-d89f-7500b66bcfc7,CONNECTIVITY_NODE187,132.0
_7d9018a2-bc9e-def2-7f56-91fed41d959f,CONNECTIVITY_NODE75,132.0
_7db9357e-b675-b422-7e47-f8fd3314e91e,CONNECTIVITY_NODE166,132.0
_7f142a30-1a9b-55cc-a134-075790ba3840,BP_SD-EH1,220.0
_7f51715f-665f-5358-2736-cc9364b49e0a,BP_EH-PH2,132.0
_7fe098d2-b3d1-d2aa-efaa-2e45f7369ba1,CONNECTIVITY_NODE958,132.0
_80d36dba-7ee5-5e29-d693-40fb26b3b9e4,CONNECTIVITY_NODE546,132.0
_82149693-78b6-5177-657f-b9252bdeeb00,CONNECTIVITY_NODE224,132.0
_8221574e-bac9-efac-bf39-559c292b00fa,CONNECTIVITY_NODE371,132.0
_83c1f9ae-0481-ee51-15bf-6e9f9875c726,CONNECTIVITY_NODE581,132.0
_878454b6-0438-8cfd-304e-1ff1b0b32b0c,CONNECTIVITY_NODE897,132.0
_880e16ec-ee04-e1f3-9027-dcb5c897dbde,CONNECTIVITY_NODE872,220.0
_885ae276-e8bb-deb6-3113-fb3782c0e439,CONNECTIVITY_NODE208,132.0
_8cf61c4b-e6b7-5023-3437-527f4fbd92a7,CONNECTIVITY_NODE306,220.0
_8f21f2cf-9cb2-1ba6-347e-b9e4f368369d,CONNECTIVITY_NODE679,132.0
_8f81f0f4-c5af-e1ba-e4b9-d890a1d58579,CONNECTIVITY_NODE859,132.0
_900f12ae-9e10-e261-5f4c-60729c42a83e,CONNECTIVITY_NODE239,132.0
_91d57b12-89df-b7ad-6956-beb583380bea,BP_SD-EH2,400.0
_923df908-49a0-a9c9-8fba-a5130ad0098d,CONNECTIVITY_NODE258,132.0
_97bee6e2-0e48-630f-346c-4df130f6aa29,CONNECTIVITY_NODE269,132.0
_97e0e93e-a166-489a-77ec-e4a7fcc5e2fb,CONNECTIVITY_NODE755,132.0
_98779f97-46e1-23e4-766f-47d313a45135,CONNECTIVITY_NODE344,132.0
_99f8d492-798e-bede-43cb-44971cecd382,CONNECTIVITY_NODE748,220.0
_9b4b3748-5faa-4558-585d-4af40d05cb1f,CONNECTIVITY_NODE183,132.0
_9b7a55fe-7b8a-e87c-8dae-d0951dca5689,CONNECTIVITY_NODE98,132.0
_9e1e2b16-9086-92b7-1f34-74d1693f09f2,CONNECTIVITY_NODE36,132.0
_a3077f51-ce64-342f-85fd-ce4351ffb1d8,EH_border3,400.0
_a4a1e3fe-7e4f-5c8b-f940-2cb373161f2d,CONNECTIVITY_NODE59,132.0
_a512c934-81eb-a4a4-905b-ce41e38325c2,TerminalES41,400.0
_a8e223cf-fe8b-624b-34d9-44b12ac4ee32,CONNECTIVITY_NODE191,132.0
_abd9b542-b39d-f7b0-164a-e5ae79f5f84d,CONNECTIVITY_NODE358,220.0
_ac5c5b5c-99ec-06d3-be90-469e2d593ec2,CONNECTIVITY_NODE94,132.0
_ae8c6a08-24e1-c4d4-28b9-639ae36fe867,CONNECTIVITY_NODE655,220.0
_af175be1-2fb8-ec49-c96e-2d080244a4b0,CONNECTIVITY_NODE651,220.0
_af8e58c9-b736-01de-ad9a-6a75ec25ba65,CONNECTIVITY_NODE43,132.0
_b3eae9b0-94d6-149f-a63d-879d4326514c,CONNECTIVITY_NODE71,132.0
_b66f6ef1-77f8-6d6c-192a-13784b77d5ed,CONNECTIVITY_NODE728,132.0
_b6b70d54-bace-e014-48e4-0b86ba639508,CONNECTIVITY_NODE28,132.0
_bb028dff-21f0-d392-9eab-7e1518fcb00f,CONNECTIVITY_NODE235,132.0
_bbd89c15-ed1e-cc2d-74c9-8e033fb758b3,CONNECTIVITY_NODE216,132.0
_bd398087-279e-0ab3-2ddb-a89513c08b48,Bus-1025750665,33.0
_bec51022-d79d-cde0-8bcd-9422116d0f25,CONNECTIVITY_NODE296,132.0
_c168ca5c-5fe0-4a2a-a449-537a362db01e,CONNECTIVITY_NODE79,132.0
_c2823d2b-87d1-9972-25c7-f2047e586d4a,CONNECTIVITY_NODE83,132.0
_c361d705-2cf1-9365-2362-b588473a00c2,CONNECTIVITY_NODE246,132.0
_c443acc1-fa2f-08e6-eca8-ecabf69d5459,CONNECTIVITY_NODE128,132.0
_cacc578d-03e8-671c-9709-88c2ae524ba5,CONNECTIVITY_NODE140,132.0
_cc65f800-665a-af11-0d16-25253a5f5b3d,CONNECTIVITY_NODE1018,132.0
_ce86952d-91a1-1094-4c66-d625064b55cf,Bus-1150881858,33.0
_ceebaeee-f679-bd19-8439-65bed3c0d531,CONNECTIVITY_NODE250,132.0
_d1907036-c639-232c-231b-e2701d7a7141,EH_SD_400kV,400.0
_d270337b-8e2b-f626-48d3-3a40603ac949,CONNECTIVITY_NODE629,132.0
_d3228495-199c-938d-f801-65a718b71541,CONNECTIVITY_NODE351,132.0
_d46da85f-0dec-d116-8c03-4a832a5caf34,CONNECTIVITY_NODE9,132.0
_d49221b6-5032-d605-f332-d2a3746f70ce,CONNECTIVITY_NODE136,132.0
_d85071bc-0cb0-9f4d-e97d-0483aef34745,CONNECTIVITY_NODE318,132.0
_dad4d094-3391-a069-8dee-6af1cf2f55af,CONNECTIVITY_NODE90,132.0
_dbf3bfff-5c26-d547-664b-f6c419bb2d08,CONNECTIVITY_NODE792,132.0
_dc01f6f9-995a-2607-a7c2-9ed8632b661e,CONNECTIVITY_NODE669,132.0
_e00a825a-9ccc-019e-1739-694ac50f30bd,CONNECTIVITY_NODE32,132.0
_e2471f70-85c5-57c6-8a80-8f59fe34ed2a,CONNECTIVITY_NODE1122,220.0
_e48894d5-3327-5daf-9abe-6cc6af15a333,CONNECTIVITY_NODE124,132.0
_e4f607b8-f623-3a3a-32ee-c3822a2f1b5f,CONNECTIVITY_NODE47,132.0
_e5caa7b2-870a-8a2c-0bd6-1267bd1959e4,CONNECTIVITY_NODE170,132.0
_e7e9ff14-1654-1dcd-e76a-ed0de1272ef9,CONNECTIVITY_NODE708,132.0
_eb9a4253-bf6f-87d0-3c7b-acadc4f0bab6,CONNECTIVITY_NODE13,132.0
_ee1fc2d6-c588-66a0-82b3-0e29343a43d9,CONNECTIVITY_NODE384,132.0
_f1260c6c-be5c-cdab-437d-8babb56681b4,CONNECTIVITY_NODE401,132.0
_f6d791b0-051a-3d6b-8abd-3b9f5225d82c,CONNECTIVITY_NODE446,132.0
_f718a804-0f44-d0d4-a843-96a3fa104148,CONNECTIVITY_NODE692,132.0
_f9753232-5d20-092f-f95d-1720ce10173c,CONNECTIVITY_NODE63,132.0
_fb1db3ed-d2d9-2903-5ceb-9fd1a42db645,CONNECTIVITY_NODE496,132.0
_fb641a02-0e8e-aaaa-a0c3-a8ef5e450231,CONNECTIVITY_NODE254,132.0
_fb7276f6-c661-2527-0555-faeea7de087d,CONNECTIVITY_NODE1,132.0
_fbb4855b-5792-3c5b-8fcd-17c62d4dadd0,CONNECTIVITY_NODE132,132.0
_fbf99b3e-d874-a1fb-9f60-a153f79aa9df,CONNECTIVITY_NODE330,132.0
