line_id,name,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,in_service
_046735d5-c766-11e1-8775-005056c00008,39-40,_bec51022-d79d-cde0-8bcd-9422116d0f25,_33ce9676-a61f-bb48-134b-2c8783c721a1,59.0888,0.05425765965800626,0.17840098292739062,4.798329434693476,0.0,1.0,True
_045c3958-c766-11e1-8775-005056c00008,53-54,_bbd89c15-ed1e-cc2d-74c9-8e033fb758b3,_22c7aee2-37b4-f6dd-812e-7ae831bb3109,56.7724,0.08071721470291902,0.3744301808625318,9.975343954152963,0.0,1.0,True
_047d55e3-c766-11e1-8775-005056c00008,100-104,_e48894d5-3327-5daf-9abe-6cc6af15a333,_7db9357e-b675-b422-7e47-f8fd3314e91e,55.2142,0.14232298937592142,0.643765553064248,17.899865103719268,0.0,1.0,True
_04483c2a-c766-11e1-8775-005056c00008,23-32,_98779f97-46e1-23e4-766f-47d313a45135,_14263543-5417-4dab-bbfb-5c6d785099d0,155.155,0.03559930392188457,0.12948277528922691,13.811311171266793,0.0,1.0,True
_04607f15-c766-11e1-8775-005056c00008,70-71,_fbf99b3e-d874-a1fb-9f60-a153f79aa9df,_a8e223cf-fe8b-624b-34d9-44b12ac4ee32,34.6667,0.04433072660507057,0.178428001511537,4.626822569148447,0.0,1.0,True
_048a7540-c766-11e1-8775-005056c00008,80-98,_41dccb15-cfa2-deed-b4a6-3e0cadbd65b9,_dbf3bfff-5c26-d547-664b-f6c419bb2d08,98.1699,0.04224217402686567,0.19168706497612814,5.322171360884919,0.0,1.0,True
_0487b623-c766-11e1-8775-005056c00008,22-23,_0c309ee9-5a7c-822e-f754-cefdacfae30c,_98779f97-46e1-23e4-766f-47d313a45135,35.8946,0.16601410797167263,0.7718208309885053,20.56147817502313,0.0,1.0,True
_04784cd5-c766-11e1-8775-005056c00008,70-74,_fbf99b3e-d874-a1fb-9f60-a153f79aa9df,_077adbe7-a282-2c2f-ff68-2a574f57cd3b,66.4612,0.1051290076014276,0.34684748394552006,9.25773650788461,0.0,1.0,True
_045ed162-c766-11e1-8775-005056c00008,3-12,_a4a1e3fe-7e4f-5c8b-f940-2cb373161f2d,_eb9a4253-bf6f-87d0-3c7b-acadc4f0bab6,119.375,0.07064469109947645,0.23353633507853402,6.21319566068754,0.0,1.0,True
_04854529-c766-11e1-8775-005056c00008,15-33,_d3228495-199c-938d-f801-65a718b71541,_fb1db3ed-d2d9-2903-5ceb-9fd1a42db645,90.7437,0.07296506534337921,0.2388650672167875,6.430130712804385,0.0,1.0,True
_047d07c0-c766-11e1-8775-005056c00008,92-93,_f9753232-5d20-092f-f95d-1720ce10173c,_b3eae9b0-94d6-149f-a63d-879d4326514c,41.1374,0.10927695965228722,0.3591768074793254,9.681054565890166,0.0,1.0,True
_6b180f61-9b0c-4b66-927c-61199470d3b5,L-356722675,_1b1547d4-455b-3815-6f3a-cdf47c2efcc3,_ce86952d-91a1-1094-4c66-d625064b55cf,1.0,0.0,1.0,0.0,0.0,0.5,False
_04569409-c766-11e1-8775-005056c00008,34-43,_5c759def-05f9-0437-3f37-bb7240026de6,_885ae276-e8bb-deb6-3113-fb3782c0e439,99.5823,0.07226304272948103,0.2941255624744558,7.752638921287265,0.0,1.0,True
_04592c16-c766-11e1-8775-005056c00008,78-79,_d49221b6-5032-d605-f332-d2a3746f70ce,_532fe836-789f-c618-2e30-6f941e06f57f,21.6323,0.04397807907619625,0.1965320377398612,5.472346753315731,0.0,1.0,True
_048a4e33-c766-11e1-8775-005056c00008,62-66,_01e32a95-b0a7-7c8a-f05b-cd566241a5b6,_dad4d094-3391-a069-8dee-6af1cf2f55af,63.91,0.13140901267407293,0.5943404787983101,16.521931670193123,0.0,1.0,True
_04778984-c766-11e1-8775-005056c00008,41-42,_923df908-49a0-a9c9-8fba-a5130ad0098d,_04bdda68-f0f3-c622-d36d-01b5c50e11b9,54.834,0.1302810300178721,0.4289747237115658,11.460700025418475,0.0,1.0,True
_044f8f22-c766-11e1-8775-005056c00008,82-83,_0470c882-08a6-91a4-c605-7a861f9e6e49,_d85071bc-0cb0-9f4d-e97d-0483aef34745,38.7495,0.050361682086220466,0.16479902966489893,17.89622880398475,0.0,1.0,True
_edf1af97-de49-45bb-a7ef-31f96d486712,TieLine_EH-SD3,_19ecb673-9d0a-1a0a-f4f2-b1767e260127,_a3077f51-ce64-342f-85fd-ce4351ffb1d8,50.0,0.0304222,0.332922,47.99062661027162,0.0,1.0,True
_0468e382-c766-11e1-8775-005056c00008,3-5,_a4a1e3fe-7e4f-5c8b-f940-2cb373161f2d,_9b4b3748-5faa-4558-585d-4af40d05cb1f,38.5234,0.10900309941490105,0.48847972920354904,13.4677321520828,0.0,1.0,True
_0484f709-c766-11e1-8775-005056c00008,11-12,_7a64846f-4a62-784a-d89f-7500b66bcfc7,_eb9a4253-bf6f-87d0-3c7b-acadc4f0bab6,40.1683,0.025809655872914707,0.08501977927868493,2.2830845390180725,0.0,1.0,True
_045868c5-c766-11e1-8775-005056c00008,17-31,_e00a825a-9ccc-019e-1739-694ac50f30bd,_fb7276f6-c661-2527-0555-faeea7de087d,91.1783,0.09058054383553982,0.29868620055429856,7.994342302584172,0.0,1.0,True
_0474a358-c766-11e1-8775-005056c00008,7-12,_5e458210-58cd-329b-3819-0c888802dd07,_eb9a4253-bf6f-87d0-3c7b-acadc4f0bab6,21.5699,0.06963175536279723,0.2746489320766438,7.402266527388012,0.0,1.0,True
_045a3d89-c766-11e1-8775-005056c00008,2-12,_d46da85f-0dec-d116-8c03-4a832a5caf34,_eb9a4253-bf6f-87d0-3c7b-acadc4f0bab6,112.001,0.029091525968518137,0.09583039437147882,2.5640797637958803,0.0,1.0,True
_047ae4ea-c766-11e1-8775-005056c00008,14-15,_57ccef8d-5a5b-8a45-f8f8-b7900cd26cbc,_d3228495-199c-938d-f801-65a718b71541,153.036,0.06774419090932852,0.2220176951828328,5.992573185297959,0.0,1.0,True
_d41c6a47-5642-4b9d-ada8-f8607c96c04b,L-356394945,_1cde89e1-2576-d93b-95f1-1249f25c9f9d,_0ecc9e58-66ce-00cd-f9c1-90b8d01b90d3,1.0,0.0,1.0,0.0,0.0,0.5,True
_046931a3-c766-11e1-8775-005056c00008,74-75,_077adbe7-a282-2c2f-ff68-2a574f57cd3b,_ac5c5b5c-99ec-06d3-be90-469e2d593ec2,53.3563,0.04016676568652624,0.13258303143208955,3.540273763315519,0.0,1.0,True
_04499bb6-c766-11e1-8775-005056c00008,49-51,_e4f607b8-f623-3a3a-32ee-c3822a2f1b5f,_7fe098d2-b3d1-d2aa-efaa-2e45f7369ba1,81.9126,0.1033789673383582,0.29141914674909597,7.627420295539476,0.0,1.0,True
_048badc1-c766-11e1-8775-005056c00008,60-62,_80d36dba-7ee5-5e29-d693-40fb26b3b9e4,_01e32a95-b0a7-7c8a-f05b-cd566241a5b6,102.383,0.02093247902483811,0.09547307658497993,2.6193822913800564,0.0,1.0,True
_047f78c2-c766-11e1-8775-005056c00008,5-11,_9b4b3748-5faa-4558-585d-4af40d05cb1f,_7a64846f-4a62-784a-d89f-7500b66bcfc7,63.8681,0.05538085523132832,0.18605845484678582,4.9712691797846595,0.0,1.0,True
_046c17d9-c766-11e1-8775-005056c00008,100-106,_e48894d5-3327-5daf-9abe-6cc6af15a333,_c443acc1-fa2f-08e6-eca8-ecabf69d5459,69.5573,0.15155131093357563,0.5736421626486365,16.283628765156863,0.0,1.0,True
_046931a5-c766-11e1-8775-005056c00008,83-84,_d85071bc-0cb0-9f4d-e97d-0483aef34745,_dc01f6f9-995a-2607-a7c2-9ed8632b661e,61.1231,0.17816504725709267,0.3762832709728401,7.71107210810972,0.0,1.0,True
_0472a780-c766-11e1-8775-005056c00008,27-28,_77844e8a-c4da-9ea1-eee9-6a36751014d1,_b66f6ef1-77f8-6d6c-192a-13784b77d5ed,29.702,0.11222207258770452,0.5015655511413373,13.285274278010242,0.0,1.0,True
_04640183-c766-11e1-8775-005056c00008,91-92,_83c1f9ae-0481-ee51-15bf-6e9f9875c726,_f9753232-5d20-092f-f95d-1720ce10173c,44.2097,0.1525248983820293,0.5013221080441622,13.504105959319627,0.0,1.0,True
_04839779-c766-11e1-8775-005056c00008,40-42,_33ce9676-a61f-bb48-134b-2c8783c721a1,_04bdda68-f0f3-c622-d36d-01b5c50e11b9,113.577,0.08514338290322865,0.2807425799237522,7.495473770224829,0.0,1.0,True
_045cfca6-c766-11e1-8775-005056c00008,108-109,_2a52e763-a5a6-8991-0784-f45404ea7c65,_3ba420dc-ca2f-dc47-3b80-171510079a69,24.7182,0.07401509818676118,0.20301316438899272,5.616930284391499,0.0,1.0,True
_04653a02-c766-11e1-8775-005056c00008,75-77,_ac5c5b5c-99ec-06d3-be90-469e2d593ec2,_fbb4855b-5792-3c5b-8fcd-17c62d4dadd0,37.1652,0.2817635852894643,0.9371804806647079,24.46917534495995,0.0,1.0,True
_0481c2b1-c766-11e1-8775-005056c00008,56-57,_bb028dff-21f0-d392-9eab-7e1518fcb00f,_900f12ae-9e10-e261-5f4c-60729c42a83e,16.582,0.36041731998552645,1.0150524665299723,26.661284394030005,0.0,1.0,True
_046e3ab2-c766-11e1-8775-005056c00008,80-96,_41dccb15-cfa2-deed-b4a6-3e0cadbd65b9,_5947342c-943b-b068-d2d7-4ff4516e42c0,60.3143,0.10284393584937568,0.525774153061546,14.962664575593163,0.0,1.0,True
_045fbbc3-c766-11e1-8775-005056c00008,50-57,_3e5a964a-a320-f926-dd4c-07f9cda64c73,_900f12ae-9e10-e261-5f4c-60729c42a83e,29.2604,0.28225793222238926,0.7979453459282853,20.72815215555218,0.0,1.0,True
_0478e912-c766-11e1-8775-005056c00008,92-102,_f9753232-5d20-092f-f95d-1720ce10173c,_44cd12c6-c361-184a-b0c8-c6141b2ac8d5,73.6712,0.029090743737036996,0.13220905862806634,3.630324096381557,0.0,1.0,True
_0484a8e1-c766-11e1-8775-005056c00008,32-113,_14263543-5417-4dab-bbfb-5c6d785099d0,_af8e58c9-b736-01de-ad9a-6a75ec25ba65,107.849,0.09935928937681388,0.3279659523964061,8.774395931659226,0.0,1.0,True
_04898ae4-c766-11e1-8775-005056c00008,51-58,_7fe098d2-b3d1-d2aa-efaa-2e45f7369ba1,_4fd3c405-a40f-335e-7dd6-b089c6589aef,69.0222,0.06437233238001687,0.18150537073579226,4.732391258250546,0.0,1.0,True
_047eb573-c766-11e1-8775-005056c00008,56-59,_bb028dff-21f0-d392-9eab-7e1518fcb00f,_4c272455-f966-9a2f-f62f-194ac6b2673e,72.9761,0.19697955906111728,0.599296207936571,14.24406000623012,0.0,1.0,True
_04791021-c766-11e1-8775-005056c00008,46-48,_c168ca5c-5fe0-4a2a-a449-537a362db01e,_c2823d2b-87d1-9972-25c7-f2047e586d4a,37.8259,0.2768420579549991,0.8706045328729786,22.795831263291376,0.0,1.0,True
_0462c907-c766-11e1-8775-005056c00008,70-75,_fbf99b3e-d874-a1fb-9f60-a153f79aa9df,_ac5c5b5c-99ec-06d3-be90-469e2d593ec2,100.462,0.07423145069777627,0.24454818737433057,6.546388076518409,0.0,1.0,True
_0482fb33-c766-11e1-8775-005056c00008,68-116,_44d17a52-7b15-5581-58e2-7fe32e3a61ca,_42a0ae28-88d9-bf2f-18a0-8047dbb1cd71,1.0,0.16456,1.9602,1078.5707676417433,0.0,1.0,True
_046783f3-c766-11e1-8775-005056c00008,54-56,_22c7aee2-37b4-f6dd-812e-7ae831bb3109,_bb028dff-21f0-d392-9eab-7e1518fcb00f,59.5888,0.008041108396208684,0.02792454286711597,2.244132559888309,0.0,1.0,True
_044c81e3-c766-11e1-8775-005056c00008,26-30,_1c5efa3e-fbce-31a7-aef1-8fabff676146,_8cf61c4b-e6b7-5023-3437-527f4fbd92a7,149.08,0.025940233431714515,0.27920579554601554,40.056485033286776,0.0,1.0,True
_044fdd41-c766-11e1-8775-005056c00008,51-52,_7fe098d2-b3d1-d2aa-efaa-2e45f7369ba1,_11fe43b4-548f-b66b-77b9-70d9ab097643,19.7458,0.17913075185609093,0.5188597068743733,12.915587495614695,0.0,1.0,True
_a04e4e41-c0b4-496e-9ef3-390ea089411f,TieLine_EH-SD2,_d1907036-c639-232c-231b-e2701d7a7141,_91d57b12-89df-b7ad-6956-beb583380bea,50.0,0.0304222,0.332922,47.99062661027162,0.0,1.0,True
_048ac367-c766-11e1-8775-005056c00008,100-101,_e48894d5-3327-5daf-9abe-6cc6af15a333,_02c66501-e71e-ce51-6c56-65338571b6a0,47.4979,0.10161396609113245,0.46294888826663916,12.615413067641711,0.0,1.0,True
_04765108-c766-11e1-8775-005056c00008,99-100,_97bee6e2-0e48-630f-346c-4df130f6aa29,_e48894d5-3327-5daf-9abe-6cc6af15a333,68.6999,0.045652468198643666,0.20619680669113055,5.74381064026964,0.0,1.0,True
_046b2d77-c766-11e1-8775-005056c00008,77-78,_fbb4855b-5792-3c5b-8fcd-17c62d4dadd0,_d49221b6-5032-d605-f332-d2a3746f70ce,28.4434,0.023033181687140074,0.07596067980621163,8.118371475048589,0.0,1.0,True
_0463da77-c766-11e1-8775-005056c00008,76-118,_e7e9ff14-1654-1dcd-e76a-ed0de1272ef9,_9b7a55fe-7b8a-e87c-8dae-d0951dca5689,66.7065,0.04283735468057835,0.14209499823855246,3.7135938657237473,0.0,1.0,True
_04566cf8-c766-11e1-8775-005056c00008,64-65,_ae8c6a08-24e1-c4d4-28b9-639ae36fe867,_18096938-0e2c-dcbd-de87-2154c570df8d,79.5207,0.016372592293578903,0.18381125920672226,31.427420708073356,0.0,1.0,True
_04690a93-c766-11e1-8775-005056c00008,92-94,_f9753232-5d20-092f-f95d-1720ce10173c,_7d9018a2-bc9e-def2-7f56-91fed41d959f,62.7123,0.13364092849409126,0.43898724811560097,11.82702965757236,0.0,1.0,True
_04631724-c766-11e1-8775-005056c00008,34-37,_5c759def-05f9-0437-3f37-bb7240026de6,_6d12b7b0-7cb3-80fa-8e29-2794e62c01de,164.908,0.002704859679336357,0.009931901423824194,1.0900706466258494,0.0,1.0,True
_045e3524-c766-11e1-8775-005056c00008,23-24,_98779f97-46e1-23e4-766f-47d313a45135,_2b6287eb-699e-62e4-ef6f-111f76b31c6d,109.773,0.02142831115119383,0.0780940668470389,8.287777669348023,0.0,1.0,True
_04581aa5-c766-11e1-8775-005056c00008,54-59,_22c7aee2-37b4-f6dd-812e-7ae831bb3109,_4c272455-f966-9a2f-f62f-194ac6b2673e,47.7458,0.18356106715145623,0.8367898328229918,22.88066060003351,0.0,1.0,True
_04649dc2-c766-11e1-8775-005056c00008,35-36,_103c0b87-4b30-59da-ab69-cd1d3b487553,_8f21f2cf-9cb2-1ba6-347e-b9e4f368369d,35.5196,0.010988299417786236,0.05003575490714986,1.3783815669043313,0.0,1.0,True
_0453fbf0-c766-11e1-8775-005056c00008,110-111,_ceebaeee-f679-bd19-8439-65bed3c0d531,_fb641a02-0e8e-aaaa-a0c3-a8ef5e450231,107.16,0.03577155655095185,0.12276222471071296,3.4095634542478788,0.0,1.0,True
_044a37f2-c766-11e1-8775-005056c00008,89-90,_5c21da6d-0e21-d888-9721-ae74bdee5e3a,_61f81e2d-5837-28e6-b150-1e898a76957f,37.1468,0.11163599556354786,0.4676499725413764,52.12994051415265,0.0,1.0,True
_047b8128-c766-11e1-8775-005056c00008,114-115,_7323e078-d24c-ea7f-837c-0bc333c03029,_2171c62b-aff8-5f29-3890-de94e628cb95,39.5191,0.010140691463115303,0.045853777034396026,1.2758621170847735,0.0,1.0,True
_51d3c330-01ab-4119-8a47-44b1e679126c,L-356722688,_1b1547d4-455b-3815-6f3a-cdf47c2efcc3,_ce86952d-91a1-1094-4c66-d625064b55cf,1.0,0.0,1.0,0.0,0.0,0.5,False
_0451b208-c766-11e1-8775-005056c00008,20-21,_6e9b6e5a-f7f5-85a5-1209-0946b138199f,_4b6d51a1-755c-7c5f-e512-01935305993b,45.5256,0.07003949426256875,0.324938056829564,8.667633520600722,0.0,1.0,True
_04885268-c766-11e1-8775-005056c00008,110-112,_ceebaeee-f679-bd19-8439-65bed3c0d531,_5e2546e8-8994-2ad2-4963-bb0d6f40b740,32.8711,0.13092686280653826,0.3392463288420528,34.45707834565268,0.0,1.0,True
_0473e004-c766-11e1-8775-005056c00008,30-38,_8cf61c4b-e6b7-5023-3437-527f4fbd92a7,_3994fcda-fd8a-ce8b-38c1-c4742616790e,305.694,0.007346431398718981,0.0854972619678502,9.078830129595197,0.0,1.0,True
_046c8d04-c766-11e1-8775-005056c00008,40-41,_33ce9676-a61f-bb48-134b-2c8783c721a1,_923df908-49a0-a9c9-8fba-a5130ad0098d,62.9842,0.04011291720780767,0.13472394664058607,3.5444105668835846,0.0,1.0,True
_046009e6-c766-11e1-8775-005056c00008,45-49,_1d9d5137-b7c7-d698-06ff-d438e2051e22,_e4f607b8-f623-3a3a-32ee-c3822a2f1b5f,107.884,0.1104723592006229,0.3004032108561047,7.518449770794541,0.0,1.0,True
_0458b6e8-c766-11e1-8775-005056c00008,46-47,_c168ca5c-5fe0-4a2a-a449-537a362db01e,_483d205c-30f0-46ef-24ff-34d8c4c1a3ea,59.3036,0.11164802811296447,0.37313923606661314,9.73437744899233,0.0,1.0,True
_045c3954-c766-11e1-8775-005056c00008,94-96,_7d9018a2-bc9e-def2-7f56-91fed41d959f,_5947342c-943b-b068-d2d7-4ff4516e42c0,57.9026,0.08094714226994988,0.26149948361558895,7.256589789756035,0.0,1.0,True
_047a6fb7-c766-11e1-8775-005056c00008,47-69,_483d205c-30f0-46ef-24ff-34d8c4c1a3ea,_c361d705-2cf1-9365-2362-b588473a00c2,68.9776,0.21319819767576723,0.7017336062721812,18.782921038707862,0.0,1.0,True
_046958b6-c766-11e1-8775-005056c00008,49-66,_e4f607b8-f623-3a3a-32ee-c3822a2f1b5f,_dad4d094-3391-a069-8dee-6af1cf2f55af,75.2741,0.041665327117826716,0.2127252268708626,6.018803417137836,0.0,1.0,True
_04845ac7-c766-11e1-8775-005056c00008,71-72,_a8e223cf-fe8b-624b-34d9-44b12ac4ee32,_b6b70d54-bace-e014-48e4-0b86ba639508,96.1112,0.08085540498922082,0.3263220103380251,8.446979797482074,0.0,1.0,True
_04670ec6-c766-11e1-8775-005056c00008,84-85,_dc01f6f9-995a-2607-a7c2-9ed8632b661e,_17573115-4399-ec3f-c782-e4ffccfecdbe,32.3834,0.16249189399507152,0.3448927536947942,6.961368817768118,0.0,1.0,True
_04553477-c766-11e1-8775-005056c00008,11-13,_7a64846f-4a62-784a-d89f-7500b66bcfc7,_8221574e-bac9-efac-bf39-559c292b00fa,48.4744,0.07997706005644216,0.2627551862426353,7.0700143819728,0.0,1.0,True
_0470d2c9-c766-11e1-8775-005056c00008,37-40,_6d12b7b0-7cb3-80fa-8e29-2794e62c01de,_33ce9676-a61f-bb48-134b-2c8783c721a1,108.838,0.09493375475477316,0.2689538580275272,7.049710867063368,0.0,1.0,True
_046735d0-c766-11e1-8775-005056c00008,49-66,_e4f607b8-f623-3a3a-32ee-c3822a2f1b5f,_dad4d094-3391-a069-8dee-6af1cf2f55af,75.0108,0.0418115791326049,0.21347059356785955,6.039887952176399,0.0,1.0,True
_046b7b92-c766-11e1-8775-005056c00008,49-54,_e4f607b8-f623-3a3a-32ee-c3822a2f1b5f,_22c7aee2-37b4-f6dd-812e-7ae831bb3109,169.649,0.07497539036481206,0.2968210835312911,7.947080473960319,0.0,1.0,True
_045c1243-c766-11e1-8775-005056c00008,92-100,_f9753232-5d20-092f-f95d-1720ce10173c,_e48894d5-3327-5daf-9abe-6cc6af15a333,109.529,0.10308411470934638,0.4692875859361448,7.872465598020138,0.0,1.0,True
_046f4c26-c766-11e1-8775-005056c00008,75-118,_ac5c5b5c-99ec-06d3-be90-469e2d593ec2,_9b7a55fe-7b8a-e87c-8dae-d0951dca5689,138.261,0.018273265779937944,0.060616876776531346,1.5829229408492271,0.0,1.0,True
_04642896-c766-11e1-8775-005056c00008,4-11,_cc65f800-665a-af11-0d16-25253a5f5b3d,_7a64846f-4a62-784a-d89f-7500b66bcfc7,37.0766,0.09821855294174762,0.32332252687679025,8.612754700227125,0.0,1.0,True
_046f9a4b-c766-11e1-8775-005056c00008,94-100,_7d9018a2-bc9e-def2-7f56-91fed41d959f,_e48894d5-3327-5daf-9abe-6cc6af15a333,87.5567,0.03542241770190059,0.11542120705782652,12.60228919384111,0.0,1.0,True
_04814d85-c766-11e1-8775-005056c00008,61-62,_05cea974-779f-a9a8-7811-3d32f19a6f5e,_01e32a95-b0a7-7c8a-f05b-cd566241a5b6,70.1,0.020481312410841657,0.0934583452211127,2.5539396193276747,0.0,1.0,True
_044bbe91-c766-11e1-8775-005056c00008,8-9,_abd9b542-b39d-f7b0-164a-e5ae79f5f84d,_af175be1-2fb8-ec49-c96e-2d080244a4b0,250.267,0.004718800321256897,0.058985004015711225,30.535704829107754,0.0,2.0,False
_0474a356-c766-11e1-8775-005056c00008,43-44,_885ae276-e8bb-deb6-3113-fb3782c0e439,_8f81f0f4-c5af-e1ba-e4b9-d890a1d58579,57.3795,0.1846269137932537,0.7451877412664801,19.319270717405367,0.0,1.0,True
_0463da71-c766-11e1-8775-005056c00008,79-80,_532fe836-789f-c618-2e30-6f941e06f57f,_41dccb15-cfa2-deed-b4a6-3e0cadbd65b9,33.1289,0.08204739668386213,0.3702658403991681,10.31183405271621,0.0,1.0,True
_04513cd7-c766-11e1-8775-005056c00008,32-114,_14263543-5417-4dab-bbfb-5c6d785099d0,_7323e078-d24c-ea7f-837c-0bc333c03029,48.1825,0.04881938463134956,0.22131479271519747,6.17259898524141,0.0,1.0,True
_04720b41-c766-11e1-8775-005056c00008,55-59,_d270337b-8e2b-f626-48d3-3a40603ac949,_4c272455-f966-9a2f-f62f-194ac6b2673e,51.7401,0.15959091690970836,0.7267283982829565,19.934994767975112,0.0,1.0,True
_0452273a-c766-11e1-8775-005056c00008,85-86,_17573115-4399-ec3f-c782-e4ffccfecdbe,_f718a804-0f44-d0d4-a843-96a3fa104148,120.472,0.05062105717511123,0.17789693870774953,4.185334286062922,0.0,1.0,True
_0470d2c4-c766-11e1-8775-005056c00008,89-92,_5c21da6d-0e21-d888-9721-ae74bdee5e3a,_f9753232-5d20-092f-f95d-1720ce10173c,94.537,0.07243333298073769,0.29139173022202947,8.000222367624684,0.0,1.0,True
_047d55e4-c766-11e1-8775-005056c00008,104-105,_7db9357e-b675-b422-7e47-f8fd3314e91e,_517e8b94-29e1-864a-d9d7-4ac1d7d26997,89.3486,0.01938407540800863,0.07371430554032184,2.0160037007071265,0.0,1.0,True
_048b1189-c766-11e1-8775-005056c00008,83-85,_d85071bc-0cb0-9f4d-e97d-0483aef34745,_17573115-4399-ec3f-c782-e4ffccfecdbe,88.101,0.08504239452446624,0.2927038285604023,7.216086312080188,0.0,1.0,True
_0452c375-c766-11e1-8775-005056c00008,47-49,_483d205c-30f0-46ef-24ff-34d8c4c1a3ea,_e4f607b8-f623-3a3a-32ee-c3822a2f1b5f,45.448,0.07322632459074106,0.23961450448864638,6.447526151733515,0.0,1.0,True
